  -2.0000000000000000       -2.0000000000000000        2.9150243839102504E-003
  -1.9500000000000000       -2.0000000000000000        3.2175756901875324E-003
  -1.8999999999999999       -2.0000000000000000        3.5426611596515857E-003
  -1.8499999999999999       -2.0000000000000000        3.8908521087910280E-003
  -1.7999999999999998       -2.0000000000000000        4.2625952344169547E-003
  -1.7499999999999998       -2.0000000000000000        4.6581957019837293E-003
  -1.6999999999999997       -2.0000000000000000        5.0778004459490654E-003
  -1.6499999999999997       -2.0000000000000000        5.5213819639609914E-003
  -1.5999999999999996       -2.0000000000000000        5.9887229041419594E-003
  -1.5499999999999996       -2.0000000000000000        6.4794017576063337E-003
  -1.4999999999999996       -2.0000000000000000        6.9927799758739643E-003
  -1.4499999999999995       -2.0000000000000000        7.5279908343808630E-003
  -1.3999999999999995       -2.0000000000000000        8.0839303582881661E-003
  -1.3499999999999994       -2.0000000000000000        8.6592506148256646E-003
  -1.2999999999999994       -2.0000000000000000        9.2523556571951059E-003
  -1.2499999999999993       -2.0000000000000000        9.8614003784846475E-003
  -1.1999999999999993       -2.0000000000000000        1.0484292500174734E-002
  -1.1499999999999992       -2.0000000000000000        1.1118697878905109E-002
  -1.0999999999999992       -2.0000000000000000        1.1762049267680723E-002
  -1.0499999999999992       -2.0000000000000000        1.2411558614279337E-002
 -0.99999999999999911       -2.0000000000000000        1.3064232921139531E-002
 -0.94999999999999907       -2.0000000000000000        1.3716893628492809E-002
 -0.89999999999999902       -2.0000000000000000        1.4366199417161038E-002
 -0.84999999999999898       -2.0000000000000000        1.5008672260616680E-002
 -0.79999999999999893       -2.0000000000000000        1.5640726489055810E-002
 -0.74999999999999889       -2.0000000000000000        1.6258700562897938E-002
 -0.69999999999999885       -2.0000000000000000        1.6858891190874688E-002
 -0.64999999999999880       -2.0000000000000000        1.7437589370270571E-002
 -0.59999999999999876       -2.0000000000000000        1.7991117875453089E-002
 -0.54999999999999871       -2.0000000000000000        1.8515869677004172E-002
 -0.49999999999999872       -2.0000000000000000        1.9008346738830478E-002
 -0.44999999999999873       -2.0000000000000000        1.9465198615699755E-002
 -0.39999999999999875       -2.0000000000000000        1.9883260259621678E-002
 -0.34999999999999876       -2.0000000000000000        2.0259588441015060E-002
 -0.29999999999999877       -2.0000000000000000        2.0591496200056524E-002
 -0.24999999999999878       -2.0000000000000000        2.0876584765076228E-002
 -0.19999999999999879       -2.0000000000000000        2.1112772408139271E-002
 -0.14999999999999880       -2.0000000000000000        2.1298319752512920E-002
  -9.9999999999998798E-002  -2.0000000000000000        2.1431851101760446E-002
  -4.9999999999998795E-002  -2.0000000000000000        2.1512371424637709E-002
   1.2073675392798577E-015  -2.0000000000000000        2.1539278702463596E-002
   5.0000000000001210E-002  -2.0000000000000000        2.1512371424637706E-002
  0.10000000000000121       -2.0000000000000000        2.1431851101760439E-002
  0.15000000000000122       -2.0000000000000000        2.1298319752512913E-002
  0.20000000000000123       -2.0000000000000000        2.1112772408139260E-002
  0.25000000000000122       -2.0000000000000000        2.0876584765076214E-002
  0.30000000000000121       -2.0000000000000000        2.0591496200056507E-002
  0.35000000000000120       -2.0000000000000000        2.0259588441015042E-002
  0.40000000000000119       -2.0000000000000000        1.9883260259621661E-002
  0.45000000000000118       -2.0000000000000000        1.9465198615699730E-002
  0.50000000000000122       -2.0000000000000000        1.9008346738830454E-002
