           1           1  -8.2996819207648623E-014
           1           2  -2.1493917756743031E-013
           1           3  -5.4828887063886363E-013
           1           4  -1.3758159940031247E-012
           1           5  -3.3975242522485777E-012
           1           6  -8.2568817593300872E-012
           1           7  -1.9747897012159268E-011
           1           8  -4.6481157028818042E-011
           1           9  -1.0766741718412989E-010
           1          10  -2.4543864691799309E-010
           1          11  -5.5062115036845619E-010
           1          12  -1.2156655763844810E-009
           1          13  -2.6413541633144388E-009
           1          14  -5.6479447973255507E-009
           1          15  -1.1885173825176897E-008
           1          16  -2.4613417628533977E-008
           1          17  -5.0163703448201131E-008
           1          18  -1.0061403152292746E-007
           1          19  -1.9859979637303791E-007
           1          20  -3.8578943918857372E-007
           1          21  -7.3751890832976381E-007
           1          22  -1.3875456226907265E-006
           1          23  -2.5690506847856848E-006
           1          24  -4.6811155519041138E-006
           1          25  -8.3941618580682636E-006
           1          26  -1.4813463264806594E-005
           1          27  -2.5726882253822347E-005
           1          28  -4.3971269173836076E-005
           1          29  -7.3960890542744599E-005
           1          30  -1.2242963384065023E-004
           1          31  -1.9944458878847773E-004
           1          32  -3.1974904294411054E-004
           1          33  -5.0448416274382170E-004
           1          34  -7.8331620111697956E-004
           1          35  -1.1969554027156848E-003
           1          36  -1.7999901062051029E-003
           1          37  -2.6638732383239454E-003
           1          38  -3.8797905426864159E-003
           1          39  -5.5610179071654692E-003
           1          40  -7.8442530515232377E-003
           1          41  -1.0889305581972127E-002
           1          42  -1.4876475924643350E-002
           1          43  -2.0000977919513482E-002
           1          44  -2.6463890161211080E-002
           1          45  -3.4459377562722784E-002
           1          46  -4.4158311634974953E-002
           1          47  -5.5688917994616442E-002
           1          48  -6.9115648607091795E-002
           1          49  -8.4418043840731039E-002
           1          50 -0.10147182445139606     
           1          51 -0.12003473609278409     
           1          52 -0.13973966674984178     
           1          53 -0.16009720601227365     
           1          54 -0.18050909572549331     
           1          55 -0.20029297473340790     
           1          56 -0.21871754933457527     
           1          57 -0.23504598323294212     
           1          58 -0.24858408743875410     
           1          59 -0.25872899649903802     
           1          60 -0.26501360607152114     
           1          61 -0.26714221801528332     
           1          62 -0.26501360607152119     
           1          63 -0.25872899649903824     
           1          64 -0.24858408743875424     
           1          65 -0.23504598323294248     
           1          66 -0.21871754933457557     
           1          67 -0.20029297473340821     
           1          68 -0.18050909572549353     
           1          69 -0.16009720601227401     
           1          70 -0.13973966674984203     
           1          71 -0.12003473609278434     
           1          72 -0.10147182445139634     
           1          73  -8.4418043840731261E-002
           1          74  -6.9115648607092017E-002
           1          75  -5.5688917994616623E-002
           1          76  -4.4158311634975030E-002
           1          77  -3.4459377562722868E-002
           1          78  -2.6463890161211170E-002
           1          79  -2.0000977919513524E-002
           1          80  -1.4876475924643374E-002
           1          81  -1.0889305581972144E-002
           1          82  -7.8442530515232464E-003
           1          83  -5.5610179071654770E-003
           1          84  -3.8797905426864220E-003
           1          85  -2.6638732383239497E-003
           1          86  -1.7999901062051068E-003
           1          87  -1.1969554027156880E-003
           1          88  -7.8331620111698130E-004
           1          89  -5.0448416274382290E-004
           1          90  -3.1974904294411092E-004
           1          91  -1.9944458878847854E-004
           1          92  -1.2242963384065115E-004
           1          93  -7.3960890542745276E-005
           1          94  -4.3971269173836577E-005
           1          95  -2.5726882253822710E-005
           1          96  -1.4813463264806845E-005
           1          97  -8.3941618580684415E-006
           1          98  -4.6811155519042231E-006
           1          99  -2.5690506847857543E-006
           1         100  -1.3875456226907699E-006
           1         101  -7.3751890832978880E-007
 


